"","term","E","P","A","instcodes"
"142","cure",2.29,2.48,0.02," 10 000001000 100"
"143","curse",-1.96,0.02,1.36," 10 111111111 100"
"144","curse",-1.96,-0.14,1.27," 10 111111111 100"
"145","cuss",-1.43,0.67,1.42," 10 111111111 100"
"146","damn",-2.37,0.6,0.77," 10 100000100 000"
"147","dance_with",1.8,1.25,1.66," 10 100000111 011"
"148","dare",-0.59,0.75,2.2," 10 100100001 100"
"149","dazzle",1.06,1.22,2.04," 01 111111111 000"
"150","debate_with",0.5,1.26,1.65," 10 111111110 000"
"151","deceive",-2.19,0.17,-0.1," 01 111111111 000"
"152","defend",1.74,0.42,0.01," 10 111111111 110"
"153","defile",-1.8,0.93,0.7," 10 000000001 111"
"154","deflate",-1.43,0.28,0.82," 01 111111111 000"
"155","defy",-1.03,0.8,1.26," 10 011111110 000"
"156","degrade",-2.3,0.23,0.55," 11 111111111 110"
"157","delay",-0.91,0.3,-0.3," 01 011111110 000"
"158","delight",2.44,1.74,1.25," 01 111111111 100"
"159","delude",-1.23,0.5,0.04," 01 111111111 000"
"160","demean",-1.71,0.6,0.32," 10 111111111 100"
"161","demoralize",-2.23,0.8,0.37," 01 111110010 000"
"162","denounce",-1.01,0.9,0.26," 10 111111111 010"
"163","deprave",-1.84,0.37,0.42," 01 000000001 000"
"164","deprecate",-1.24,-0.32,0.52," 10 111111111 100"
"165","deprive",-2.17,0.24,0.47," 01 011111110 100"
"166","deride",-1.35,-0.04,0.67," 10 111111111 010"
"167","desert",-2.2,-0.1,0.63," 01 110100010 010"
"168","desire",1.03,0.69,1.28," 01 000000001 000"
"169","desire_sexually",1.34,0.77,1.05," 11 000000001 011"
"170","despise",-2,0.01,0.29," 01 111111111 100"
"171","destroy",-3.04,1.55,0.64," 10 010111110 010"
"172","detain",-0.59,0.86,0.73," 10 011111111 001"
"173","deter",-0.78,0.65,0.45," 01 011111111 000"
"174","detest",-1.91,0.21,0.25," 01 111111111 000"
"175","direct",0.89,1.36,-0.18," 10 011111111 000"
"176","disable",-3.24,0.87,0.85," 10 001001000 001"
"177","disagree_with",0.3,0.76,0.98," 10 111111111 000"
"178","disappoint",-1.55,0.27,0.38," 01 111111111 100"
"179","disbelieve",-0.66,0.14,-0.14," 01 111111111 000"
"180","discipline",0.18,1.28,-0.27," 10 011111111 100"
"181","disconcert",-1,0.34,0.5," 01 111111111 000"
"182","discourage",-1.15,0.54,0.3," 10 111111111 100"
"183","discredit",-2.16,0.94,0.59," 10 111111111 010"
"184","discriminate_against",-2.75,0.81,0.15," 01 011111111 010"
"185","disenchant",-1.01,0.3,0.3," 01 111111111 100"
"186","disgrace",-1.93,0.62,0.95," 01 111111111 010"
"187","disillusion",-1.71,0.65,0.47," 01 111111111 000"
"188","dislike",-1.05,0,0.48," 01 111111111 100"
"189","disobey",-0.98,0.2,1.4," 10 011111111 000"
"190","displease",-1.41,0.03,0.24," 01 111111111 100"
"191","disregard",-1.5,0.54,0.46," 01 111111111 010"
"192","disrespect",-1.94,0.16,1.04," 01 111111111 100"
"193","dissuade",0.26,1.55,0.18," 01 111111111 000"
"194","distress",-1.41,0.08,0.58," 01 111111111 100"
"195","distrust",-1.17,0.07,0," 01 111111111 100"
"196","disturb",-1.07,0.24,1.03," 01 111111111 010"
"197","divert",-0.37,0.8,0.53," 10 111111111 110"
"198","divorce",-0.84,0.16,0.72," 10 000000001 010"
"199","dog",-1.13,0.68,1.01," 10 111111111 000"
"200","dominate",-1.15,2.04,0.74," 01 111111111 000"
"201","dope",-2.19,0.35,0.82," 01 001001000 100"
"202","double_cross",-2.72,0.69,0.59," 01 111111111 010"
"203","doubt",-0.69,0.01,-0.08," 01 111111111 100"
"204","dress",0.87,0.2,-0.43," 10 000001010 101"
"205","drug",-2.3,0.92,0.8," 10 001001000 000"
"206","dupe",-1.62,0.34,0.85," 01 111111111 000"
"207","educate",2.07,1.95,0.24," 10 011111111 100"
"208","elude",-0.51,0.25,-0.23," 01 111111111 010"
"209","embarrass",-1.27,0.67,0.77," 01 111111111 010"
"210","embrace",1.93,1.1,0.49," 10 100000011 001"
"211","emulate",0.11,0.01,0.57," 01 111111111 010"
"212","encourage",2.21,1.75,-0.5," 10 111111111 100"
"213","endanger",-2.57,0.14,0.55," 01 101001000 100"
"214","endure",0.41,1.09,-0.23," 01 111111111 000"
"215","engage",0.58,0.73,0.38," 10 111111111 010"
"216","enjoy",2.52,1.24,0.57," 01 111111111 100"
"217","enrage",-1.58,0.71,1.33," 01 111111111 100"
"218","enrapture",0.54,1.17,0.84," 01 111111111 000"
"219","enslave",-2.66,1.81,0.58," 10 000100000 001"
"220","ensnare",-1.01,1.48,1.01," 01 010100000 000"
"221","entertain",1.59,1.18,1.18," 01 110110011 100"
"222","enthrall",0.8,1.22,0.62," 01 100110111 100"
"223","entice",0.06,1.02,1.8," 01 111111011 100"
"224","entrap",-1.86,1.57,1.33," 01 001100000 000"
"225","entreat",0.27,0.53,0.48," 10 100100011 000"
"226","envy",-1.52,-0.63,0.73," 01 111111111 010"
"227","escape",-0.48,0.46,1.33," 10 101100001 000"
"228","esteem",1.41,1.4,-0.02," 01 111111111 100"
"229","evade",-0.9,-0.02,0.18," 01 001000000 000"
"230","evaluate",0.04,0.46,-0.03," 01 111111111 100"
"231","evict",-1.47,1.6,0.42," 10 011000000 000"
"232","exalt",0.55,0.89,0.8," 10 110110101 100"
"233","examine",0.22,0.56,0.41," 10 100001011 100"
"234","excite",0.92,1.45,1.48," 01 100000011 101"
"235","exclude",-2.01,0.92,0.93," 10 100100001 010"
"236","excuse",1.5,0.75,-0.56," 10 111111111 000"
"237","execute",-2.47,2.73,0.79," 10 001000000 001"
"238","exhaust",-0.78,0.88,1.01," 01 110000011 100"
"239","exhibit",-1.06,0.57,1.05," 10 001100011 010"
"240","exonerate",0.49,1.52,-0.27," 10 101100111 010"
"241","experience",1.04,1,0.21," 01 100010101 000"
"242","explain",1.69,1.31,-0.47," 10 100100111 010"
"243","exploit",-1.95,1.38,0.64," 01 110100011 000"
"244","expose",-1.13,0.87,1.04," 10 011110101 010"
"245","extol",0.79,0.41,0.32," 10 111111111 010"
"246","eye",0.03,0.51,0.86," 10 100001011 000"
"247","face",1.01,0.97,0.77," 10 111010011 000"
"248","favor",0.42,0.29,0.09," 01 100110011 010"
"249","fear",-1.47,-0.17,-0.16," 01 111111111 000"
"250","feed",1.51,1.56,0.18," 10 100001010 101"
"251","fight",-1.7,0.68,1.13," 10 101100011 001"
"252","fine",-0.65,0.8,0.21," 10 001000010 000"
"253","fix",-1.38,0.56,0.75," 01 111100011 000"
"254","flail",-1.43,1.21,1.35," 10 001000011 001"
"255","flatter",0.93,0.13,0.24," 10 111111111 000"
"256","flee",-0.13,-0.18,1.01," 10 101100011 000"
"257","flunk",-0.69,0.72,0.02," 10 000010000 000"
"258","fluster",-0.83,0.19,0.84," 01 111111111 000"
"259","foil",-1.49,0.62,1.36," 01 001100000 010"
"260","follow",-0.02,0.13,0.14," 10 101000011 000"
"261","fondle",1.01,0.92,0.35," 10 000000011 101"
"262","fool",-0.96,0.18,0.64," 01 111100011 000"
"263","force",-1.25,1.03,0.99," 10 001100011 100"
"264","forget",-1.23,-0.4,0.18," 01 100011011 010"
"265","forgive",2.41,2.54,-0.52," 01 100000111 100"
"266","forsake",-1.24,0.62,0.17," 01 100100110 000"
"267","fox",-0.77,0.62,1.61," 01 111100011 000"
"268","frame",-2.46,1.81,1.3," 01 011100000 010"
"269","freak_out",-0.75,0.45,1.54," 01 100000001 000"
"270","frighten",-1.43,0.94,1.31," 01 101000111 100"
"271","frisk",-0.65,1.19,1.01," 10 001000000 001"
"272","frustrate",-1.44,0.71,0.73," 01 101100011 100"
"273","glorify",1.08,1.32,0.38," 10 000100100 010"
"274","goad",-0.78,0.36,0.97," 01 100100011 000"
"275","govern",-0.32,1.57,0.22," 10 000100000 010"
"276","grab",-0.71,1.94,1.85," 10 101001011 001"
"277","gratify",1.25,0.94,-0.15," 01 100100011 100"
"278","greet",1.36,1,0.34," 10 111111110 000"
"279","grieve_for",0.82,-0.09,-0.35," 01 000000110 000"
"280","guard",1.02,1.98,0.53," 10 001100000 010"
"281","guide",1.59,1.32,-0.08," 10 111111111 000"
"282","gyp",-2.06,0.13,0.54," 01 010000000 000"
"283","hail",0.45,0.5,0.45," 10 100100010 000"
"284","halt",0.03,0.69,0.78," 10 001000001 110"
"285","handcuff",-0.96,1.71,0.97," 10 001000000 001"
"286","harangue",-0.94,0.78,1.43," 10 111111111 000"
"287","harass",-1.98,-0.02,1.3," 10 101100011 000"
"288","harm",-2.67,1.55,0.7," 10 101101011 100"
"289","hassle",-1.64,0.55,1.09," 10 101100011 000"
"290","hate",-2.77,0.09,0.77," 01 100100000 100"
"291","haunt",-1.4,0.67,0.57," 01 100000000 010"
"292","haze",-1.51,0.24,0.36," 10 100010100 000"
"293","heal",1.93,1.42,0.18," 10 000001110 100"
"294","heckle",-1.18,-0.31,1.28," 10 000100110 000"
"295","help",2.33,1.49,0.13," 10 111111111 100"
"296","hide",-0.13,0.6,0.61," 01 001000001 110"
"297","hide_from",-0.54,-0.42,0.29," 01 101100000 010"
"298","hinder",-1.56,0.45,0.56," 01 111100000 010"
"299","hire",1.11,1.78,0.1," 10 010000000 000"
"300","hit",-1.89,0.37,1.46," 10 101000011 101"
"301","honor",1.7,0.97,-0.1," 10 011110110 010"
"302","hoodwink",-1.18,0.58,0.88," 01 111100000 000"
"303","horrify",-1.8,0.7,1.64," 01 100100011 100"
"304","hound",-1.12,0.17,0.82," 10 111111111 000"
"305","hug",2.15,1.31,0.31," 10 100000011 001"
"306","humble",0.01,0.6,-0.54," 01 111111111 000"
"307","humiliate",-2.28,0.35,1.22," 01 111111111 000"
"308","humor",0.55,0.83,0.46," 01 111111111 000"
"309","hurry",-0.41,0.84,1.98," 10 110011011 100"
"310","hurt",-2.44,0.56,0.7," 10 101001011 101"
"311","hush",-0.45,0.84,0.19," 10 111111111 010"
"312","hustle",-1.4,0.76,1.49," 01 011100100 000"
"313","hypnotize",-0.02,1.27,0.12," 10 000001000 000"
"314","idealize",0.59,-0.03,0.49," 01 100100111 000"
"315","idolize",0.17,-0.28,0.35," 01 100000111 000"
"316","ignore",-1.82,-0.22,0.23," 11 100100011 010"
"317","imitate",-0.13,-0.01,0.73," 10 110000011 000"
"318","impede",-0.71,0.64,1.02," 10 011000010 000"
"319","implore",-0.22,0.31,0.03," 10 100100111 000"
"320","imprison",-1.12,1.5,0.7," 10 001000000 010"
"321","incite",-0.35,0.96,1.29," 01 000100100 010"
"322","incriminate",-1.33,0.68,0.64," 10 001000000 010"
"323","indoctrinate",-0.41,1.07,0.35," 10 000100111 000"
"324","indulge",0.3,0.69,0.16," 01 100000011 100"
"325","influence",0.45,1.16,0.75," 01 111111111 000"
"326","inform",1.19,1.38,0.37," 10 111111111 100"
"327","infuriate",-1.31,0.22,1.05," 01 111111111 000"
"328","initiate",0.8,1.11,0.94," 10 100010101 000"
"329","injure",-2.5,1.06,1.1," 10 101001011 101"
"330","inspect",-0.23,0.6,0.23," 10 001111011 100"
"331","inspire",1.82,1.62,0.09," 01 100110110 000"
"332","instruct",1.54,1.16,0.07," 10 011111111 000"
"333","insult",-2.09,0.28,0.85," 10 111111111 000"
"334","interest",1.78,1.52,0.56," 01 110110111 100"
"335","interrogate",-0.74,1.34,0.44," 10 001000000 000"
"336","interrupt",-1.02,0.18,1.81," 10 111111111 100"
"337","interview",0.44,0.96,0.03," 10 011011000 000"
"338","intimidate",-2.17,1.58,0.54," 01 101100011 000"
"339","invite",1.35,0.65,0.03," 10 110010111 010"
"340","irritate",-1.63,0.38,1.04," 01 111111111 100"
"341","jeer",-1.57,0.1,1.23," 10 100100001 000"
"342","jest",-0.18,-0.09,0.92," 10 111111111 000"
"343","joggle",-0.42,1.1,1.63," 10 100001011 001"
"344","join",1.27,0.98,0.45," 10 100100001 010"
"345","jolt",-0.85,1.11,1.27," 01 100100001 000"
"346","josh",0.14,0.28,1.3," 10 111111111 000"
"347","jostle",-0.43,0.63,1.4," 10 101000011 000"
"348","judge",-0.79,0.83,0.15," 01 111111111 100"
"349","kick",-2.55,0.61,0.94," 10 001000000 001"
"350","kid",-0.04,0.35,0.68," 10 100100011 000"
"351","kill",-3.8,2,0.88," 10 001100000 101"
"352","kiss",2.06,0.9,-0.08," 10 000000011 001"
"353","laud",0.56,0.58,0.09," 10 111111111 110"
"354","laugh_at",-1.64,-0.56,1.72," 10 111111111 100"
"355","laugh_with",2.21,0.47,0.81," 10 111111111 000"
"356","lead",0.92,1.15,0.14," 10 100100011 000"
"357","leave",-1.06,0.25,0.46," 10 111111111 010"
"358","lie_to",-2.39,-0.07,0.71," 01 111100011 000"
"359","like",2.48,1.06,0.39," 01 111111111 100"
"360","listen_to",1.84,1.14,-0.33," 10 111111111 000"
"361","loathe",-2.22,-0.06,0.3," 01 111111111 100"
"362","look_at",0.78,0.5,0.2," 10 111111111 100"
"363","love",2.89,2.67,0.48," 01 100000011 000"
"364","lull",0.2,0.84,-0.88," 01 111101011 000"
"365","lure",-0.26,0.75,0.78," 01 111100001 000"
"366","mace",-1.44,0.2,1.32," 10 001000000 001"
"367","make_love_to",2.58,1.61,0.23," 10 000000001 001"
"368","malign",-2.12,0.65,1.35," 10 111111111 010"
"369","manipulate",-1.47,1.5,0.95," 01 111111111 100"
"370","marry",2.06,1.31,0.62," 10 000000001 010"
"371","massage",1.59,0.53,-0.04," 10 110001011 101"
"372","master",-1.23,1.93,0.69," 01 001100001 000"
"373","medicate",0.85,0.88,0.22," 10 000001010 100"
"374","menace",-2.07,0.84,1.4," 01 101100000 000"
"375","mimic",-0.89,0.1,1.73," 10 110010010 010"
"376","misinform",-1.48,0.29,0.32," 01 110100010 000"
"377","misjudge",-1.26,-0.15,-0.09," 01 111111111 000"
"378","mislead",-1.75,0.2,0.76," 01 111101110 000"
"379","miss",0.6,0.21,-0.12," 01 100000010 010"
"380","misunderstand",-0.97,0.36,0.14," 01 111111111 000"
"381","mock",-1.57,-0.1,1.01," 10 100100011 000"
"382","molest",-3.3,1.35,1.32," 10 000000001 001"
"383","monitor",-0.38,0.84,-0.17," 10 011111110 110"
"384","monopolize",-1.52,2.17,0.94," 01 110110111 010"
"385","mortify",-1.62,1.16,1.25," 01 111111111 000"
"386","mother",1.03,0.8,-1.11," 10 000001010 001"
"387","mug",-1.64,1.64,1.99," 10 101000000 001"
"388","murder",-3.41,0.81,0.85," 10 101000000 011"
"389","nab",-1.05,0.55,1.32," 10 001000000 001"
"390","nag",-1.54,-0.17,0.59," 10 100000011 000"
"391","nail",-1.45,1.42,0.99," 10 001000000 001"
"392","need",1.72,0.55,0.18," 01 100000011 010"
"393","needle",-1.33,0.78,0.74," 10 111111111 000"
"394","neglect",-2.42,-0.07,0.09," 01 111111111 110"
"395","negotiate_with",1.07,1.56,0.34," 10 111111111 000"
"396","nestle",1.49,1.17,-0.37," 10 000000011 001"
"397","notice",1.14,0.49,0.51," 01 111111111 010"
"398","nudge",0.11,-0.17,0.1," 10 111111111 001"
"399","nuzzle",0.74,0.12,0.1," 10 000000011 001"
"400","obey",1,0.48,-0.2," 10 111111111 000"
"401","oblige",0.92,0.98,0.02," 01 111111111 000"
"402","observe",0.55,0.21,-0.6," 10 111111111 100"
"403","obstruct",-1.09,1.13,0.77," 10 111111111 011"
"404","offend",-1.93,0.31,1.14," 01 111111111 000"
"405","ogle",-0.3,-0.07,0.68," 10 000000001 000"
"406","oppose",-0.17,0.68,0.6," 10 111111111 010"
"407","oppress",-2.26,1.21,0.3," 01 000100010 000"
"408","order",-0.33,0.7,0.19," 10 111111111 000"
"409","ostracize",-1.39,0.36,0.68," 01 100100110 010"
"410","outdo",-0.17,1.5,1.43," 01 110110010 010"
"411","outrage",-1.36,0.52,0.78," 01 111111111 000"
"412","outwit",-0.14,1.14,0.92," 01 111111111 000"
"413","overhear",-0.5,0.02,0.25," 01 011100010 010"
"414","overlook",-1.09,0.46,1.06," 01 011111110 010"
"415","overrate",-0.41,0.14,0.65," 01 111110000 000"
"416","overwhelm",0.16,1.57,0.93," 10 101101011 001"
"417","overwork",-1.4,0.93,0.5," 01 010110010 100"
"418","pacify",0.75,0.5,-0.21," 01 111111111 000"
"419","pamper",0.07,0.01,-0.8," 10 110001011 100"
"420","parody",-0.18,0.11,1.17," 10 111111111 010"
"421","pass",0.03,0.27,0.83," 10 100000000 010"
"422","patronize",0.16,0.62,-0.01," 01 111111111 000"
"423","pay",0.66,0.93,0.23," 10 010000000 000"
"424","pay_for",0.77,0.51,-0.04," 10 110000010 100"
"425","peek_at",-0.75,-0.14,0.16," 10 100000011 000"
"426","penalize",-0.4,0.99,0.3," 10 010110010 000"
"427","persecute",-2,1.17,0.88," 01 001100100 000"
"428","persuade",0.22,1.65,0.19," 01 111111111 100"
"429","pervert",-1.71,0.71,1.08," 01 000000001 001"
"430","pester",-1.42,-0.01,1.28," 10 110000011 010"
"431","pet",0.89,0.61,-0.17," 10 000000011 001"
"432","placate",0.32,0.39,-1.08," 01 111111111 000"
"433","play_with",1.2,0.51,1.22," 10 100000011 100"
"434","please",2.06,1.05,0.21," 01 111111111 100"
"435","plot_against",-2.26,0.56,0.68," 01 100100000 010"
"436","poison",-3.24,0.3,0.03," 01 101001010 100"
"437","pooh_pooh",-0.96,0.2,0.52," 10 111111111 000"
"438","praise",1.31,1.04,0.04," 10 111111111 000"
"439","pray_for",2.28,2.15,-0.5," 01 000000100 100"
"440","prod",-0.59,0.31,0.63," 10 101001011 101"
"441","prompt",0.04,0.57,0.21," 10 111111111 010"
"442","prosecute",-0.74,0.87,0.52," 10 001000000 010"
"443","protect",1.72,1.98,0.13," 10 101101010 010"
"444","provoke",-1.3,0.67,1.26," 01 111111111 000"
"445","psychoanalyze",0.01,0.79,-0.23," 10 000001000 100"
"446","punch",-1.85,0.73,1.44," 10 101000000 001"
"447","punish",-0.67,1.18,0.26," 10 111111111 100"
"448","pursue",-0.2,0.72,0.89," 10 001101001 000"
"449","push",-1.34,0.33,1.88," 10 101000010 001"
"450","quarrel_with",-1.06,0.04,1.33," 10 111111111 000"
"451","query",0.09,0.63,0.32," 10 111111111 000"
"452","question",0.22,0.42,0.53," 10 111111111 000"
"453","quiet",0.05,0.91,0.15," 10 111111111 000"
"454","quiz",0.14,0.67,0.39," 10 111111111 000"
"455","radicalize",-0.34,1.1,1.56," 01 000100100 000"
"456","rally",0.45,0.65,1.27," 01 100111111 100"
"457","rankle",-0.81,0.68,0.5," 01 111111111 000"
"458","rape",-3.53,1.11,1.56," 10 100000001 001"
"459","rattle",-0.97,0.51,0.84," 01 111111111 000"
"460","ravish",-1.14,1.53,1.14," 10 000000001 001"
"461","reassure",1.79,1.68,-0.48," 10 111111111 100"
"462","rebel_against",-0.41,0.83,1.37," 01 000100010 000"
"463","rebuff",-1.14,1.16,0.58," 10 100100101 010"
"464","rebuke",-0.33,0.94,0.45," 10 111111111 000"
"465","reform",1.3,0.75,0," 01 101000110 100"
"466","refuse",-0.47,0.79,0.06," 10 111111111 000"
"467","regard",0.99,0.48,-0.16," 01 100100000 000"
"468","rehabilitate",1.86,1.52,0.49," 01 001000110 000"
"469","reject",-2.17,0.86,0.95," 01 100100011 010"
"470","release",0.84,0.98,-0.51," 10 001001001 000"
"471","relieve",1.61,1.2,0.09," 01 111111111 100"
"472","relish",0.62,0.31,0.25," 01 100000001 000"
"473","remember",2.03,1.27,-0.51," 01 100100000 010"
